date,PM25,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,PM25_IAQI,PM10_IAQI,SO2_IAQI,NO2_IAQI,CO_IAQI,O3_IAQI,AQI,code,
2018_9_23,41.5325,67.005,7.137499999999999,43.50749999999999,1.0825,76.2525,-0.8,-3.2499999999999996,296.5875,73.60249999999999,101670.725,58.165625,58.5025,11.895833333333332,54.38437499999999,27.0625,38.12625,58.5025,310117,
2018_9_24,33.0475,63.165000000000006,18.282500000000002,36.175,0.8425,105.53,-5.3149999999999995,-5.345,296.3125,65.49,101772.2475,47.21071428571429,56.5825,30.47083333333334,45.21875,21.0625,54.608333333333334,56.5825,310117,
2018_9_25,18.4475,46.24,37.1275,45.02250000000001,0.7325,57.8725,-4.6175,-6.1925,294.83,63.415000000000006,101698.03749999999,26.35357142857143,46.24,52.969791666666666,56.27812500000001,18.3125,28.93625,56.27812500000001,310117,
2018_9_26,12.455,39.425,6.2875000000000005,33.0175,0.63,72.9725,-3.3525,-6.705,295.33000000000004,61.730000000000004,101525.1925,17.792857142857144,39.425,10.479166666666668,41.271874999999994,15.75,36.48625,41.271874999999994,310117,
2018_9_27,16.195,41.92,7.745,38.4825,0.6724999999999999,64.1675,-4.7125,-5.3475,295.33,71.6575,101472.8125,23.135714285714286,41.92,12.908333333333333,48.103125000000006,16.812499999999996,32.08375,48.103125000000006,310117,
2018_9_28,17.0425,42.3,10.6775,45.4075,0.6375,58.6275,-3.3475,-4.36,295.24749999999995,72.1525,101383.1325,24.34642857142857,42.3,17.795833333333334,56.759375,15.937499999999998,29.31375,56.759375,310117,
2018_9_29,18.7725,45.572500000000005,8.59,37.074999999999996,0.6375,69.4975,-0.8200000000000001,-8.4775,295.455,71.93249999999999,101095.43250000001,26.817857142857143,45.572500000000005,14.316666666666666,46.34374999999999,15.937499999999998,34.74875,46.34374999999999,310117,
2018_9_30,42.535,77.52250000000001,8.6775,37.1425,0.8325,105.1075,4.5225,-4.3275,295.15500000000003,64.96750000000002,101150.01749999999,59.418749999999996,63.761250000000004,14.4625,46.428124999999994,20.8125,54.25625,63.761250000000004,310117,
2018_10_1,18.1025,56.52,5.9875,31.0825,0.6325000000000001,69.32,4.235,-4.915,292.7175,45.50750000000001,101658.92000000001,25.860714285714284,53.260000000000005,9.979166666666666,38.853125,15.812500000000002,34.66,53.260000000000005,310117,
2018_10_2,25.482499999999998,55.147499999999994,4.6450000000000005,40.995000000000005,0.7100000000000001,70.9375,0.2825,-2.995,292.3475,50.38,101938.53,36.403571428571425,52.57375,7.741666666666668,51.243750000000006,17.750000000000004,35.46875,52.57375,310117,
2018_10_3,26.909999999999997,49.155,5.390000000000001,43.785,0.6924999999999999,73.6475,-1.7950000000000002,-3.8899999999999997,293.005,61.584999999999994,102065.9025,38.442857142857136,49.155,8.983333333333334,54.731249999999996,17.312499999999996,36.82375,54.731249999999996,310117,
2018_10_4,24.305,47.527499999999996,8.1875,30.6725,0.62,103.15,-3.79,-7.984999999999999,294.41999999999996,58.6975,101812.765,34.721428571428575,47.527499999999996,13.645833333333334,38.340625,15.5,52.62500000000001,52.62500000000001,310117,
2018_10_5,22.2825,44.699999999999996,8.337499999999999,24.46,0.6649999999999999,93.89249999999998,2.95,-12.2025,294.34000000000003,78.24249999999999,100932.6275,31.832142857142856,44.699999999999996,13.895833333333332,30.575000000000003,16.624999999999996,46.94624999999999,46.94624999999999,310117,
2018_10_6,29.357499999999998,59.83,6.2675,33.245000000000005,0.6875,92.40750000000001,4.61,-5.0375,293.66249999999997,70.6925,101434.67749999999,41.93928571428571,54.915,10.445833333333335,41.556250000000006,17.1875,46.20375000000001,54.915,310117,
2018_10_7,35.67,69.6925,3.8825000000000003,46.63,0.7425,94.51499999999999,-1.6275,-3.6100000000000003,293.2875,74.8975,101843.1025,50.837500000000006,59.84625,6.470833333333334,58.2875,18.5625,47.25749999999999,59.84625,310117,
2018_10_8,21.08,54.675000000000004,5.825,41.4775,0.6075,63.800000000000004,-4.15,-1.4449999999999998,293.20500000000004,74.35249999999999,101828.0825,30.114285714285714,52.337500000000006,9.708333333333334,51.846875,15.187500000000002,31.900000000000002,52.337500000000006,310117,
2018_10_9,27.95,52.7,3.4850000000000003,54.7425,0.5675,57.775000000000006,-0.88,-0.655,293.0,75.825,101620.9275,39.92857142857143,51.35,5.8083333333333345,68.428125,14.1875,28.887500000000003,68.428125,310117,
2018_10_10,29.465,58.75,4.2250000000000005,35.9975,0.7150000000000001,49.252500000000005,1.8975000000000002,-6.2875,290.9575,65.1,102019.905,42.09285714285714,54.375,7.041666666666668,44.996875,17.875000000000004,24.626250000000002,54.375,310117,
2018_10_11,19.285000000000004,49.29,4.63,40.3775,0.6950000000000001,49.072500000000005,-0.11749999999999998,-6.737500000000001,289.5525,55.8775,102524.2675,27.550000000000004,49.29,7.716666666666667,50.471875,17.375,24.536250000000003,50.471875,310117,
2018_10_12,22.235,48.21,4.1225,52.267500000000005,0.6475000000000001,51.6925,-1.3475000000000001,-4.765000000000001,289.2525,63.642500000000005,102649.27,31.764285714285712,48.21,6.870833333333333,65.33437500000001,16.187500000000004,25.84625,65.33437500000001,310117,
2018_10_13,26.4675,51.665,6.99,59.67999999999999,0.7150000000000001,57.3075,-3.0475000000000003,-2.77,290.39250000000004,68.685,102453.94,37.81071428571429,50.832499999999996,11.65,74.6,17.875000000000004,28.65375,74.6,310117,
2018_10_14,26.285,46.5025,18.564999999999998,49.370000000000005,0.6575,41.6,-3.6375,-2.1925,290.90749999999997,70.91499999999999,102216.93250000001,37.550000000000004,46.5025,30.941666666666663,61.712500000000006,16.4375,20.8,61.712500000000006,310117,
2018_10_15,17.3475,35.94,5.605,42.4975,0.575,59.0225,-4.045,-3.8074999999999997,292.05249999999995,65.155,102000.62000000001,24.78214285714286,35.94,9.341666666666669,53.121875,14.374999999999998,29.51125,53.121875,310117,
2018_10_16,24.78,36.4525,1.3824999999999998,43.72749999999999,0.6975,56.485,-1.4925000000000002,-4.615,289.8925,82.0525,101813.1825,35.400000000000006,36.4525,2.3041666666666667,54.65937499999999,17.4375,28.2425,54.65937499999999,310117,
2018_10_17,41.7675,63.1175,4.6925,69.6525,0.7975,57.2,1.0150000000000001,-4.7125,290.085,67.4875,101845.4975,58.459374999999994,56.55875,7.820833333333334,87.06562500000001,19.9375,28.6,87.06562500000001,310117,
2018_10_18,35.075,60.489999999999995,3.87,45.85,0.7375,58.0175,-0.19999999999999998,-7.43,289.92499999999995,61.945,102206.93,50.09375,55.245,6.45,57.3125,18.4375,29.00875,57.3125,310117,
2018_10_19,21.685000000000002,52.4975,6.3025,55.942499999999995,0.675,47.605,-0.21750000000000003,-4.9125,288.675,65.24499999999999,102539.58,30.97857142857143,51.24875,10.504166666666668,69.928125,16.875,23.8025,69.928125,310117,
2018_10_20,23.315,47.400000000000006,8.32,57.5525,0.6475,37.85,-3.26,-3.0949999999999998,290.4325,64.59750000000001,102488.85250000001,33.30714285714286,47.400000000000006,13.866666666666667,71.94062500000001,16.1875,18.925,71.94062500000001,310117,
2018_10_21,21.615000000000002,41.635,6.6075,57.19500000000001,0.635,42.4825,-2.7575000000000003,-1.87,290.885,72.7825,102207.505,30.878571428571433,41.635,11.012500000000001,71.49375,15.875,21.24125,71.49375,310117,
2018_10_22,20.8425,24.6875,3.4675,49.7975,0.5925,31.12,1.07,-2.2725,291.0025,90.35000000000001,101790.37500000001,29.775000000000002,24.6875,5.779166666666667,62.246875,14.8125,15.56,62.246875,310117,
2018_10_23,58.5475,71.46,7.102500000000001,48.502500000000005,0.97,54.9525,2.3475,-6.405,291.57,73.1925,101930.625,79.434375,60.73,11.837500000000002,60.628125000000004,24.25,27.47625,79.434375,310117,
2018_10_24,67.08500000000001,97.79,5.11,60.415,0.9299999999999999,61.872499999999995,-3.2825,-0.985,291.32,70.7575,102095.90500000001,90.10625000000002,73.89500000000001,8.516666666666667,75.51875,23.25,30.936249999999998,90.10625000000002,310117,
2018_10_25,25.905,49.35,5.6575,34.93000000000001,0.49750000000000005,80.74000000000001,-4.709999999999999,3.37,292.0,67.80499999999999,101873.2375,37.00714285714286,49.35,9.429166666666667,43.66250000000001,12.437500000000002,40.370000000000005,49.35,310117,
2018_10_26,58.2225,82.9825,17.285,40.65,0.775,57.385000000000005,7.0024999999999995,-2.1875,291.745,68.4175,101758.85750000001,79.02812499999999,66.49125000000001,28.808333333333334,50.8125,19.375,28.692500000000003,79.02812499999999,310117,
2018_10_27,37.207499999999996,104.3275,12.6775,60.8575,0.795,35.3825,3.8899999999999997,-5.2675,288.19,24.759999999999998,102266.76999999999,52.75937499999999,77.16375,21.129166666666666,76.071875,19.875,17.69125,77.16375,310117,
2018_10_28,36.6825,74.02000000000001,12.49,65.3,0.6725000000000001,47.8475,5.9325,0.6549999999999999,289.3275,37.775,101837.8475,52.103125,62.010000000000005,20.816666666666666,81.625,16.812500000000004,23.92375,81.625,310117,
2018_10_29,50.682500000000005,87.585,14.087499999999999,62.55,0.7875000000000001,50.07000000000001,4.58,-1.03,290.7175,48.4525,101702.14499999999,69.603125,68.79249999999999,23.479166666666664,78.1875,19.687500000000004,25.035000000000004,78.1875,310117,
2018_10_30,32.54,63.612500000000004,7.6325,49.905,0.7675,59.04,-3.0275,-3.1325,290.82,60.892500000000005,102166.85250000001,46.48571428571429,56.806250000000006,12.720833333333335,62.38125,19.1875,29.52,62.38125,310117,
2018_10_31,21.655,46.24249999999999,5.8500000000000005,38.3375,0.63,58.879999999999995,-2.9825,-4.3925,289.6425,59.105,102471.89000000001,30.935714285714287,46.24249999999999,9.750000000000002,47.921875,15.75,29.439999999999998,47.921875,310117,
2018_11_1,15.4675,36.595,5.8500000000000005,39.955,0.5824999999999999,49.3325,-3.52,-6.01,288.3349999999999,62.474999999999994,102719.445,22.09642857142857,36.595,9.750000000000002,49.943749999999994,14.562499999999998,24.66625,49.943749999999994,310117,
2018_11_2,21.150000000000002,43.0,6.6049999999999995,53.677499999999995,0.61,38.887499999999996,-4.984999999999999,-3.425,288.995,66.13,102637.735,30.21428571428572,43.0,11.008333333333333,67.096875,15.25,19.443749999999998,67.096875,310117,
2018_11_3,21.752499999999998,36.715,5.6025,52.25000000000001,0.61,43.2825,-5.55,-2.0999999999999996,290.5725,74.71499999999999,102304.45,31.074999999999996,36.715,9.3375,65.31250000000001,15.25,21.64125,65.31250000000001,310117,
2018_11_4,24.785,37.1125,6.449999999999999,49.915,0.645,52.964999999999996,-4.2075000000000005,-1.1825,291.455,79.37,102112.1575,35.40714285714286,37.1125,10.75,62.39375,16.125,26.482499999999998,62.39375,310117,
2018_11_5,27.445,38.3925,5.76,41.6225,0.55,51.71,-5.54,-1.375,290.9825,84.50999999999999,102171.265,39.207142857142856,38.3925,9.6,52.028125,13.750000000000002,25.855,52.028125,310117,
2018_11_6,21.885,32.6625,5.1775,35.300000000000004,0.5875,63.57,-7.0225,-0.8674999999999999,291.0625,78.8375,102198.7825,31.264285714285716,32.6625,8.629166666666668,44.12500000000001,14.6875,31.785,44.12500000000001,310117,
2018_11_7,28.979999999999997,34.9075,4.047499999999999,43.565,0.6575,32.49,2.2925,2.54,291.2275,91.095,101997.3075,41.4,34.9075,6.745833333333333,54.45625,16.4375,16.245,54.45625,310117,
2018_11_8,15.170000000000002,22.4,4.375,31.9375,0.7525,15.867500000000001,9.1975,-0.38,286.46,81.58500000000001,101948.335,21.671428571428574,22.4,7.291666666666667,39.921875,18.8125,7.933750000000001,39.921875,310117,
2018_11_9,63.7775,77.8325,30.769999999999996,54.585,0.8925000000000001,21.2775,1.6275,-2.76,285.23,63.254999999999995,102313.645,85.97187500000001,63.91625,50.32083333333333,68.23125,22.3125,10.63875,85.97187500000001,310117,
2018_11_10,40.945,69.445,4.3325,41.5525,0.655,45.955000000000005,-3.9375,0.6175,288.09999999999997,71.845,102366.59000000001,57.43125,59.7225,7.220833333333333,51.940625000000004,16.375,22.977500000000003,59.7225,310117,
2018_11_11,49.8525,66.075,6.655,46.8575,0.7125,33.195,1.1125,-0.265,289.74,80.55499999999999,101998.03,68.565625,58.0375,11.091666666666667,58.571875000000006,17.8125,16.5975,68.565625,310117,
2018_11_12,17.5225,28.15,2.735,38.74,0.595,44.175,0.0875,-6.37,287.83,81.49000000000001,102011.3575,25.03214285714286,28.15,4.558333333333334,48.425000000000004,14.875,22.0875,48.425000000000004,310117,
2018_11_13,26.1875,51.405,3.7624999999999997,55.574999999999996,0.685,39.6625,-1.5725,-5.555,287.44499999999994,66.72749999999999,102143.29,37.410714285714285,50.7025,6.270833333333333,69.46875,17.125,19.83125,69.46875,310117,
2018_11_14,35.93,62.6525,6.6,63.2475,0.765,38.0325,-3.745,-3.3625,287.985,68.1225,102276.0225,51.1625,56.32625,11.0,79.059375,19.125,19.01625,79.059375,310117,
2018_11_15,31.3875,54.2675,5.515,78.5625,0.8275,12.2825,-1.755,-1.91,287.7375,85.27,102161.11,44.839285714285715,52.13375,9.191666666666666,98.203125,20.6875,6.14125,98.203125,310117,
2018_11_16,24.1725,37.195,4.4325,40.7325,0.625,42.335,1.6825,-7.73,288.515,86.67,102036.8925,34.53214285714286,37.195,7.3875,50.915625000000006,15.625,21.1675,50.915625000000006,310117,
2018_11_17,17.6425,37.035,4.585,36.7225,0.665,50.3775,-3.535,-5.43,287.9325,72.86,102326.20499999999,25.203571428571426,37.035,7.641666666666667,45.903124999999996,16.625,25.18875,45.903124999999996,310117,
2018_11_18,19.315,25.29,3.8100000000000005,44.207499999999996,0.72,32.015,-0.9524999999999999,-4.7525,285.7375,87.79499999999999,102135.1025,27.592857142857145,25.29,6.350000000000001,55.25937499999999,18.0,16.0075,55.25937499999999,310117,
2018_11_19,63.745000000000005,73.8175,5.5225,54.654999999999994,1.11,24.7025,2.79,-4.5,284.7475,72.7875,102403.6075,85.93125,61.90875,9.204166666666667,68.31875,27.750000000000004,12.35125,85.93125,310117,
2018_11_20,54.897499999999994,73.3875,7.3325000000000005,60.622499999999995,1.0725,36.717499999999994,-3.055,0.8475,286.7075,78.2225,102358.5025,74.87187499999999,61.69375,12.220833333333335,75.77812499999999,26.8125,18.358749999999997,75.77812499999999,310117,
2018_11_21,15.899999999999999,22.035,4.0725,37.3425,0.575,46.8825,2.0825,-1.915,287.6875,90.0875,101856.73999999999,22.71428571428571,22.035,6.7875,46.678125,14.374999999999998,23.44125,46.678125,310117,
2018_11_22,37.375,59.535,5.114999999999999,47.185,0.755,42.842499999999994,3.6199999999999997,-7.62,285.0025,68.71000000000001,102606.01250000001,52.96875,54.7675,8.524999999999999,58.98125,18.875,21.421249999999997,58.98125,310117,
2018_11_23,47.7475,67.34,5.699999999999999,64.9475,0.7825,41.125,-1.765,0.26,285.2975,70.08500000000001,102613.8175,65.934375,58.67,9.5,81.184375,19.5625,20.5625,81.184375,310117,
2018_11_24,47.875,72.5825,7.7325,61.72999999999999,0.7875,40.64,1.2650000000000001,2.0525,287.47249999999997,66.6,102461.98999999999,66.09375,61.29125,12.887500000000001,77.1625,19.6875,20.32,77.1625,310117,
2018_11_25,86.7175,120.45750000000001,6.56,81.965,1.0474999999999999,38.37,-2.495,-0.43000000000000005,287.53,73.2675,102313.92000000001,114.646875,85.22875,10.933333333333334,100.9825,26.187499999999996,19.185,114.646875,310117,
2018_11_26,66.95750000000001,92.2675,8.755,88.23499999999999,1.0,29.849999999999998,-2.185,-3.005,289.485,83.7675,102263.7275,89.946875,71.13374999999999,14.591666666666669,104.11749999999999,25.0,14.924999999999999,104.11749999999999,310117,
2018_11_27,86.9675,129.025,7.470000000000001,90.0875,1.3075,26.455000000000002,1.1549999999999998,-2.295,287.4475,77.5725,102371.57750000001,114.959375,89.5125,12.450000000000001,105.04375,32.6875,13.227500000000001,114.959375,310117,
2018_11_28,121.7425,178.26000000000002,6.315,104.98,1.5300000000000002,30.715,-0.08,-1.1700000000000002,286.69,73.0075,102345.52,159.63214285714287,114.13000000000001,10.525,112.49000000000001,38.25000000000001,15.3575,159.63214285714287,310117,
2018_11_29,103.695,155.1575,27.29,96.53,1.255,39.8025,-0.10750000000000001,1.57,287.11,69.105,102551.57750000001,135.86874999999998,102.57875,45.483333333333334,108.265,31.374999999999996,19.90125,135.86874999999998,310117,
2018_11_30,59.95,105.735,7.4925,68.88,0.77,44.837500000000006,-2.7750000000000004,2.4074999999999998,287.67499999999995,79.91499999999999,102485.345,81.1875,77.8675,12.4875,86.1,19.25,22.418750000000003,86.1,310117,
2018_12_1,37.435,75.1225,7.3225,65.5375,0.62,39.0725,-4.1775,2.2875,289.5125,83.0575,102221.965,53.04375,62.56125,12.204166666666667,81.921875,15.5,19.53625,81.921875,310117,
2018_12_2,31.595,49.97,5.6875,45.025000000000006,0.56,30.3125,-2.355,3.985,290.9175,91.36250000000001,101839.05500000001,45.135714285714286,49.97,9.479166666666668,56.28125000000001,14.000000000000002,15.15625,56.28125000000001,310117,
2018_12_3,51.7575,72.4625,3.855,63.834999999999994,0.74,9.43,-0.825,0.8200000000000001,289.8175,92.375,101687.605,70.946875,61.23125,6.425,79.79374999999999,18.5,4.715,79.79374999999999,310117,
2018_12_4,21.6625,43.2525,2.145,40.9525,0.7175,17.652499999999996,0.6300000000000001,-5.715,287.37250000000006,93.065,102060.1525,30.946428571428573,43.2525,3.575,51.190625,17.9375,8.826249999999998,51.190625,310117,
2018_12_5,15.06,61.52000000000001,4.71,38.0725,0.51,40.3275,-6.4725,-3.4174999999999995,286.36,76.53999999999999,102315.5875,21.514285714285716,55.760000000000005,7.8500000000000005,47.590624999999996,12.75,20.16375,55.760000000000005,310117,
2018_12_6,17.96,32.6125,4.74,45.519999999999996,0.6575,26.2725,-0.04000000000000001,-6.84,285.29499999999996,91.58500000000001,102231.2175,25.65714285714286,32.6125,7.9,56.89999999999999,16.4375,13.13625,56.89999999999999,310117,
2018_12_7,34.447500000000005,50.137499999999996,5.1274999999999995,44.765,0.8474999999999999,29.2275,1.6849999999999998,-10.1,280.5625,78.0475,103199.45999999999,49.210714285714296,50.068749999999994,8.545833333333333,55.95625,21.187499999999996,14.61375,55.95625,310117,
2018_12_8,34.0175,53.6275,6.352499999999999,46.222500000000004,0.835,24.6025,2.8275,-9.195,276.9525,69.375,103482.70999999999,48.59642857142857,51.81375,10.587499999999999,57.778125,20.875,12.30125,57.778125,310117,
2018_12_9,39.945,55.4625,5.0125,54.5225,1.02,13.9175,1.6675,-6.7525,278.2075,82.6675,103249.465,56.18125,52.73125,8.354166666666668,68.153125,25.5,6.95875,68.153125,310117,
2018_12_10,11.7075,18.4725,5.327500000000001,44.5625,0.69,31.425,-5.415,-5.035,283.7175,87.985,102716.7675,16.725,18.4725,8.879166666666668,55.703125,17.25,15.7125,55.703125,310117,
2018_12_11,30.5825,39.2775,5.720000000000001,49.0,0.8325,28.62,1.5625,-6.6675,282.7725,88.35749999999999,102608.975,43.68928571428572,39.2775,9.533333333333335,61.25,20.8125,14.31,61.25,310117,
2018_12_12,72.4225,93.74249999999999,15.1875,59.182500000000005,1.1775,16.4775,4.635,-7.840000000000001,277.925,75.865,103163.23249999998,96.778125,71.87125,25.3125,73.978125,29.4375,8.23875,96.778125,310117,
2018_12_13,86.2475,106.1925,24.41,77.105,1.25,14.379999999999999,3.1125,-5.5925,277.3625,46.615,103325.88500000001,114.059375,78.09625,40.68333333333334,96.38125000000001,31.25,7.1899999999999995,114.059375,310117,
2018_12_14,81.255,114.045,13.0425,74.7475,1.2475,16.04,-0.3825,-6.047499999999999,280.145,72.31,103379.46999999999,107.81875,82.02250000000001,21.7375,93.434375,31.1875,8.02,107.81875,310117,
2018_12_15,49.56249999999999,69.375,66.69,71.1625,0.92,10.5775,-3.71,-1.6774999999999998,282.7975,77.6575,102976.8875,68.203125,59.6875,65.2875,88.953125,23.0,5.28875,88.953125,310117,
2018_12_16,68.67,84.02999999999999,7.5675,58.657500000000006,0.9724999999999999,19.095,7.522500000000001,-2.605,281.43,72.8825,102435.59,92.0875,67.01499999999999,12.6125,73.321875,24.312499999999996,9.5475,92.0875,310117,
2018_12_17,86.6325,119.00250000000001,21.295,70.9,1.055,22.5625,6.052499999999999,-2.2575,281.35249999999996,58.385000000000005,102493.0025,114.54062499999999,84.50125,35.491666666666674,88.625,26.375,11.28125,114.54062499999999,310117,
2018_12_18,82.91749999999999,126.49,19.73,91.7125,1.255,19.7525,3.1225,0.69,282.49,55.22,102485.04499999998,109.896875,88.245,32.88333333333333,105.85625,31.374999999999996,9.87625,109.896875,310117,
2018_12_19,61.792500000000004,107.53,14.112499999999999,99.6825,0.965,12.1825,0.7025,3.0625000000000004,285.01250000000005,57.162499999999994,102219.6025,83.49062500000001,78.765,23.520833333333332,109.84125,24.125,6.09125,109.84125,310117,
2018_12_20,41.275,73.99000000000001,10.11,77.1575,0.9225,14.485,-1.6749999999999998,-5.2325,284.97,88.9825,101980.37,57.84375,61.995000000000005,16.85,96.446875,23.0625,7.2425,96.446875,310117,
2018_12_21,54.905,77.5775,20.9175,83.9675,1.0350000000000001,5.545,-1.2025,-3.21,285.6425,87.18,102097.96,74.88125,63.78875,34.862500000000004,101.98375,25.875000000000004,2.7725,101.98375,310117,
2018_12_22,99.4025,120.345,115.385,70.24,1.3399999999999999,3.6075,-0.75,-2.4325,286.1425,98.8125,102105.8475,130.503125,85.1725,85.57708333333333,87.8,33.5,1.80375,130.503125,310117,
2018_12_23,65.98500000000001,80.70750000000001,63.78999999999999,44.785,0.8325,22.78,1.7675,-7.859999999999999,284.365,73.1075,102616.65000000001,88.73125000000002,65.35375,64.07916666666667,55.981249999999996,20.8125,11.39,88.73125000000002,310117,
2018_12_24,38.207499999999996,79.22,10.675,52.055,0.86,29.0375,-3.3225,-4.37,282.65250000000003,71.1175,102689.78,54.00937499999999,64.61,17.791666666666668,65.06875,21.5,14.51875,65.06875,310117,
2018_12_25,18.93,39.4325,4.83,52.6775,0.4774999999999999,26.387500000000003,-5.155,0.2575,284.01,81.88999999999999,102104.7575,27.042857142857144,39.4325,8.05,65.846875,11.937499999999998,13.193750000000001,65.846875,310117,
2018_12_26,15.437499999999998,26.342499999999998,5.135,40.887499999999996,0.7224999999999999,39.3975,-3.6049999999999995,-6.0775,284.1225,91.4975,101974.2225,22.053571428571427,26.342499999999998,8.558333333333334,51.10937499999999,18.062499999999996,19.69875,51.10937499999999,310117,
2018_12_27,19.7475,44.8025,8.82,31.5,0.69,46.25,-4.682499999999999,-10.0775,280.9325,74.7925,102783.36250000002,28.210714285714285,44.8025,14.700000000000001,39.375,17.25,23.125,44.8025,310117,
2018_12_28,29.9975,56.215,6.415,32.04,0.69,37.3425,3.5075000000000003,-9.1425,275.34499999999997,62.089999999999996,103522.79999999999,42.85357142857143,53.1075,10.691666666666666,40.05,17.25,18.67125,53.1075,310117,
2018_12_29,33.545,58.337500000000006,8.235,41.85,0.8400000000000001,24.302500000000002,4.64,-8.212499999999999,274.0475,65.9075,103730.4725,47.92142857142858,54.16875,13.725,52.3125,21.000000000000004,12.151250000000001,54.16875,310117,
2018_12_30,48.6375,71.25,32.662499999999994,53.62,0.9149999999999999,11.53,2.985,-7.5275,275.03749999999997,81.965,103731.1225,67.046875,60.625,51.109375,67.025,22.874999999999996,5.765,67.046875,310117,
2018_12_31,41.4875,60.635000000000005,6.18,48.692499999999995,0.94,18.349999999999998,1.955,-6.465,276.72749999999996,88.885,103648.315,58.109375,55.3175,10.3,60.865624999999994,23.5,9.174999999999999,60.865624999999994,310117,
2015_1_1,37.19,83.93,36.09,46.94,0.97,27.35,6.35,-7.03,274.16,31.73,103198.64,52.7375,66.965,52.5375,58.675,24.25,13.675,66.965,310105,
2015_1_2,77.71,117.72,52.05,81.72,1.44,12.07,3.52,-2.83,276.04,32.16,102997.05,103.38749999999999,83.86,59.1875,100.86,36.0,6.035,103.38749999999999,310105,
2015_1_3,99.13,135.45,46.92,89.82,1.35,17.56,-0.67,3.11,279.41,58.14,102443.15,130.1625,92.725,57.05,104.91,33.75,8.78,130.1625,310105,
2015_1_4,131.44,161.24,57.74,122.93,1.71,13.14,0.4,2.51,283.1,47.44,101859.18,173.4857142857143,105.62,61.55833333333334,121.465,42.75,6.57,173.4857142857143,310105,
2015_1_5,83.86,101.52,33.77,89.6,1.14,17.75,0.53,4.29,286.21,76.54,101418.23,111.075,75.75999999999999,51.57083333333333,104.8,28.499999999999996,8.875,111.075,310105,
2015_1_6,95.1,128.04,30.48,51.74,1.28,26.73,1.75,-8.12,281.07,68.42,102063.34,125.125,89.02,50.2,64.675,32.0,13.365,125.125,310105,
2015_1_7,39.2,76.15,30.43,46.78,0.84,40.06,2.67,-5.91,277.41,63.31,102704.26,55.25,63.075,50.17916666666667,58.475,21.0,20.03,63.075,310105,
2015_1_8,77.63,107.47,52.74,79.25,1.34,20.22,3.67,-5.01,277.33,56.21,103072.51,103.2875,78.735,59.475,99.0625,33.5,10.11,103.2875,310105,
2015_1_9,147.33,202.11,58.7,126.88,2.17,13.86,3.19,-1.67,278.8,43.81,102955.47,196.1857142857143,126.055,61.958333333333336,123.44,54.25,6.93,196.1857142857143,310105,
2015_1_10,184.56,248.29,67.41,139.42,2.28,15.09,3.27,-0.94,280.3,55.7,102762.74,234.56,149.14499999999998,65.5875,129.70999999999998,56.99999999999999,7.545,234.56,310105,
2015_1_11,200.97,240.88,86.98,112.26,2.02,23.13,1.62,-2.95,280.69,59.47,102878.7,250.97,145.44,73.74166666666667,116.13,50.5,11.565,250.97,310105,
2015_1_12,29.45,44.6,23.66,44.69,0.87,39.95,-4.73,-5.83,279.55,69.0,103343.63,42.07142857142857,44.6,39.43333333333334,55.8625,21.75,19.975,55.8625,310105,
2015_1_13,25.18,40.29,21.72,60.56,0.84,25.71,-4.62,-4.22,280.88,78.59,103024.89,35.971428571428575,40.29,36.2,75.7,21.0,12.855,75.7,310105,
2015_1_14,28.2,29.34,16.08,54.76,0.92,23.97,0.42,-8.07,281.38,92.41,102454.7,40.285714285714285,29.34,26.799999999999997,68.44999999999999,23.0,11.985,68.44999999999999,310105,
2015_1_15,80.89,88.1,23.64,59.9,1.23,15.27,2.36,-4.75,279.36,76.06,102673.94,107.3625,69.05,39.400000000000006,74.875,30.75,7.635,107.3625,310105,
2015_1_16,109.3,129.01,29.01,64.43,1.29,9.3,3.48,-2.38,278.89,72.97,102670.88,142.875,89.505,48.35,80.53750000000001,32.25,4.65,142.875,310105,
2015_1_17,86.62,103.75,28.48,48.56,1.11,30.18,-0.35,-6.25,277.2,67.45,103218.75,114.525,76.875,47.46666666666667,60.7,27.750000000000004,15.09,114.525,310105,
2015_1_18,84.14,117.68,32.31,74.12,1.22,24.76,3.92,-0.49,278.42,64.32,102721.82,111.425,83.84,50.9625,92.65,30.5,12.38,111.425,310105,
2015_1_19,97.38,179.3,45.85,79.02,1.48,18.44,2.82,-3.34,278.53,41.86,102835.58,127.975,114.65,56.60416666666667,98.77499999999999,37.0,9.22,127.975,310105,
2015_1_20,42.58,101.15,24.23,63.55,0.96,30.28,-4.59,0.92,279.64,73.14,102609.0,59.474999999999994,75.575,40.38333333333333,79.4375,24.0,15.14,79.4375,310105,
2015_1_21,111.85,159.67,39.83,74.62,1.3,25.99,4.92,2.04,281.72,69.81,102125.23,146.0625,104.835,54.09583333333333,93.275,32.5,12.995,146.0625,310105,
2015_1_22,132.33,137.57,39.91,61.93,1.66,10.95,4.52,-5.6,276.94,77.23,102513.79,174.75714285714287,93.785,54.12916666666666,77.4125,41.5,5.475,174.75714285714287,310105,
2015_1_23,127.37,138.8,31.28,74.6,1.48,29.04,-1.25,1.4,277.41,69.41,102463.71,167.67142857142858,94.4,50.53333333333333,93.25,37.0,14.52,167.67142857142858,310105,
